"UMAP_1","UMAP_2","CellType"
0.491412158631337,-9.13935642106577,"Beta"
7.25241124215032,6.03517980711416,"Alpha"
2.43001877846624,-7.21220855577036,"Beta"
-3.51898444113825,10.842778397965,"Duct"
-10.7413560193548,1.75187845365957,"Activated_PSC"
6.52092015328313,4.23106475012258,"Alpha"
5.27710759224798,3.13274021284536,"Alpha"
2.92054950776006,-4.64090232713266,"Beta"
-1.46752405581568,2.18837220804647,"PP"
-12.9533416074285,-1.03246300084635,"Activated_PSC"
-5.85110152182673,12.0537950529333,"Duct"
4.96497904839422,1.9283804430242,"Alpha"
1.52773677887822,-8.38009910447641,"Beta"
-1.65548444209193,2.71388645307974,"PP"
4.73737656655218,1.21927912371115,"Alpha"
-8.88379681525324,-11.5206592546229,"Endothelial"
2.21112453522588,-8.23683051927134,"Beta"
1.10707568707372,-7.35087709291025,"Beta"
2.0011268812647,-5.80298452241465,"Beta"
-9.61779892859553,-3.30391006333872,"Activated_PSC"
-0.987006012774455,-8.75551204545542,"Beta"
-4.9817558568487,12.4390308393712,"Duct"
-10.5154515546331,-3.14146141870066,"Activated_PSC"
-12.194770936347,-2.68913369042917,"Activated_PSC"
-7.67862666068171,-0.23271511657282,"Quiescent_PSC"
2.59752261223699,-8.4528406129603,"Beta"
4.47323071541692,2.88443012373403,"Alpha"
-9.22043240485285,-12.0853021608119,"Endothelial"
8.16165816368963,2.06593592302755,"Alpha"
-12.1635676663885,1.72458739416555,"Activated_PSC"
0.445020194672597,-9.09528236253306,"Beta"
-0.170053665019023,-6.25221900804087,"Beta"
4.53896796288396,4.29027838842825,"Alpha"
4.84033953728582,2.59755797522024,"Alpha"
7.02228390755559,3.08736891882376,"Alpha"
7.49346243920232,5.94163293974356,"Alpha"
0.315461571835531,-8.91836910111948,"Beta"
6.88813960137273,1.07066805498556,"Alpha"
5.77962910714055,2.18697340624288,"Alpha"
-1.12047335920428,-9.38994293077036,"Beta"
2.01303088250066,3.52952427999929,"Alpha"
-13.2818156522283,0.720257176327266,"Activated_PSC"
-1.07168397722338,-9.02252750260874,"Beta"
2.38513218941594,-6.80900316102549,"Beta"
1.96264516892339,-4.62973480088755,"Beta"
0.790951367043508,-9.62528591020151,"Beta"
-3.74406040129756,10.8772680296178,"Duct"
-10.0847502988348,-2.96021704537912,"Activated_PSC"
7.31006180825139,3.26902432577566,"Alpha"
6.33913361611272,1.84422345297293,"Alpha"
-1.81913698134516,1.31736190454916,"PP"
-0.361026112414347,-8.5620468126063,"Beta"
-0.515014399267184,4.34913773672537,"PP"
0.761721845292104,-8.75708370072886,"Beta"
-2.25262237010096,10.3938524259801,"TFF1_Duct"
7.42375266137029,1.2912748588796,"Alpha"
-10.0111666959295,-3.36220602853342,"Activated_PSC"
-8.66380131659602,-11.6893527971034,"Endothelial"
-3.17528498587702,12.0985795988317,"Duct"
5.41109263482,5.60117025511221,"Alpha"
-13.4505425733099,-1.10411445958658,"Activated_PSC"
-13.2742139142523,-2.44877843720957,"Activated_PSC"
7.52530467095281,2.90710730688528,"Alpha"
-12.2106686872015,-1.81533651216074,"Activated_PSC"
7.16358363213445,3.89890070097402,"Alpha"
7.26966464104558,4.29005808966116,"Alpha"
6.28931462349798,1.21808065311865,"Alpha"
-1.5366664570341,-8.04907493455454,"Beta"
-1.61301237759684,-9.07966689927622,"Beta"
7.80696475090886,2.47119231359915,"Alpha"
-12.8716279309759,0.693584395813502,"Activated_PSC"
2.41680037560369,4.43813104765371,"Alpha"
5.82567441048528,5.97372932569937,"Alpha"
-1.99707997260188,-8.22273521287485,"Beta"
7.67343222679998,4.84756775038198,"Alpha"
5.33225953164007,3.11155934469656,"Alpha"
-4.09051382956599,12.4850141538854,"Duct"
7.63278567376043,2.79826231138662,"Alpha"
-0.6204314198861,-7.53108625276133,"Beta"
-6.41943228659724,10.8487331403966,"Duct"
1.6898680883875,-5.12158183915659,"Beta"
-0.703297369606244,-1.11112265450998,"Delta"
3.30413257660772,2.35530967848257,"Alpha"
-8.35898030219172,-1.19376377923533,"Quiescent_PSC"
4.62007796349431,1.12783910171942,"Alpha"
7.1547654825678,0.345489239561118,"Alpha"
0.146528776310933,-9.22746639115854,"Beta"
-0.322643820620524,-9.5029647813563,"Beta"
-6.28110945639704,10.2454874052282,"Duct"
0.5781954485407,-5.47483281953379,"Beta"
5.15445029320623,1.75679035322622,"Alpha"
-8.40892422614192,-1.30728678567453,"Activated_PSC"
4.45127665581609,5.31662292616323,"Alpha"
